void,int_arg,long_arg,string_arg,int_array,float_array,string_array,object_arg,euclidean_arg
0.002079486846923828,0.0019805431365966797,0.002438068389892578,0.002056598663330078,0.0022530555725097656,0.002553701400756836,0.0038127899169921875,0.001943349838256836,0.004242897033691406
0.0023093223571777344,0.0018086433410644531,0.0020952224731445312,0.002206087112426758,0.0023107528686523438,0.0025260448455810547,0.0034046173095703125,0.002487659454345703,0.0016582012176513672
0.002829313278198242,0.0018334388732910156,0.002104043960571289,0.002331972122192383,0.0023975372314453125,0.0025212764739990234,0.004147768020629883,0.0027217864990234375,0.0021321773529052734
0.002319812774658203,0.00713658332824707,0.0023293495178222656,0.0020003318786621094,0.0024445056915283203,0.00278472900390625,0.0037801265716552734,0.002062559127807617,0.004234790802001953
0.0018582344055175781,0.0022182464599609375,0.0021479129791259766,0.002199411392211914,0.002294301986694336,0.0031969547271728516,0.0072209835052490234,0.0019524097442626953,0.0016160011291503906
0.0017573833465576172,0.0018053054809570312,0.002135753631591797,0.001922607421875,0.0022513866424560547,0.002710580825805664,0.0036029815673828125,0.0019505023956298828,0.0028972625732421875
0.006243228912353516,0.0020875930786132812,0.004694700241088867,0.0030074119567871094,0.004268646240234375,0.0027697086334228516,0.003827810287475586,0.0020797252655029297,0.004178762435913086
0.00543212890625,0.0019538402557373047,0.0021038055419921875,0.00206756591796875,0.0024671554565429688,0.002889394760131836,0.004624605178833008,0.004185199737548828,0.001734018325805664
0.002123117446899414,0.002073526382446289,0.004389286041259766,0.0022640228271484375,0.002541780471801758,0.006617069244384766,0.0034079551696777344,0.0020771026611328125,0.0018656253814697266
0.0035080909729003906,0.0019159317016601562,0.0037217140197753906,0.0018610954284667969,0.002774477005004883,0.0028007030487060547,0.003472566604614258,0.0020020008087158203,0.0018651485443115234
0.003154754638671875,0.001959085464477539,0.003061532974243164,0.004219770431518555,0.006453037261962891,0.002899646759033203,0.0033292770385742188,0.0019083023071289062,0.0022656917572021484
0.0020389556884765625,0.0023889541625976562,0.0023698806762695312,0.002358675003051758,0.0024726390838623047,0.0025823116302490234,0.003506898880004883,0.002183675765991211,0.0020656585693359375
0.0024771690368652344,0.0018033981323242188,0.002088308334350586,0.0029764175415039062,0.0021657943725585938,0.0051076412200927734,0.003645658493041992,0.0018682479858398438,0.0021202564239501953
0.0023622512817382812,0.002363443374633789,0.0044438838958740234,0.001972675323486328,0.0025663375854492188,0.0026769638061523438,0.007651329040527344,0.0023643970489501953,0.001703023910522461
0.0017156600952148438,0.002022266387939453,0.003117799758911133,0.004790306091308594,0.002191781997680664,0.003286123275756836,0.006814241409301758,0.0027642250061035156,0.0018227100372314453
0.0023365020751953125,0.0020852088928222656,0.0020737648010253906,0.0026082992553710938,0.0034291744232177734,0.002937793731689453,0.0035212039947509766,0.0018656253814697266,0.001638650894165039
0.0022683143615722656,0.0018608570098876953,0.003218412399291992,0.0026085376739501953,0.002474546432495117,0.002503633499145508,0.0046503543853759766,0.0018489360809326172,0.0018541812896728516
0.002379894256591797,0.0022706985473632812,0.0020766258239746094,0.002555370330810547,0.0026977062225341797,0.003028392791748047,0.003579854965209961,0.002323150634765625,0.001828908920288086
0.002107381820678711,0.0017743110656738281,0.0020432472229003906,0.0025255680084228516,0.002292156219482422,0.00270843505859375,0.0050182342529296875,0.0035240650177001953,0.0016319751739501953
0.0018701553344726562,0.0016858577728271484,0.0018715858459472656,0.002076864242553711,0.0025866031646728516,0.0061969757080078125,0.0033516883850097656,0.002206087112426758,0.0019872188568115234
0.0020122528076171875,0.004561185836791992,0.002633810043334961,0.0026483535766601562,0.0022399425506591797,0.0054700374603271484,0.004251718521118164,0.002926349639892578,0.002507448196411133
0.0019316673278808594,0.0020105838775634766,0.002979278564453125,0.001857757568359375,0.002668619155883789,0.0049457550048828125,0.004078388214111328,0.007313251495361328,0.0021545886993408203
0.0019152164459228516,0.00497889518737793,0.0026459693908691406,0.002626657485961914,0.0021445751190185547,0.003892660140991211,0.003146648406982422,0.002379894256591797,0.0019409656524658203
0.0017981529235839844,0.0032956600189208984,0.0018529891967773438,0.001920938491821289,0.002185344696044922,0.0027894973754882812,0.0030896663665771484,0.0051915645599365234,0.0017254352569580078
0.0017542839050292969,0.0033380985260009766,0.0041961669921875,0.0018939971923828125,0.0034911632537841797,0.003058195114135742,0.003352642059326172,0.002495288848876953,0.002153158187866211
0.002279520034790039,0.001911163330078125,0.0019435882568359375,0.0016283988952636719,0.007142066955566406,0.00463104248046875,0.00529026985168457,0.0019450187683105469,0.005339384078979492
0.0019047260284423828,0.001890420913696289,0.0017421245574951172,0.0017254352569580078,0.004661083221435547,0.002714872360229492,0.003774404525756836,0.006003856658935547,0.0024814605712890625
0.0044744014739990234,0.0019278526306152344,0.0016551017761230469,0.0036084651947021484,0.005080699920654297,0.002569437026977539,0.0032584667205810547,0.0027208328247070312,0.003011465072631836
0.003255605697631836,0.003900766372680664,0.0023193359375,0.0019252300262451172,0.002398967742919922,0.005160808563232422,0.005498409271240234,0.005211353302001953,0.0019834041595458984
0.0029315948486328125,0.0020449161529541016,0.0018444061279296875,0.0022869110107421875,0.0031735897064208984,0.0025963783264160156,0.0044019222259521484,0.00235748291015625,0.0018265247344970703
0.0071239471435546875,0.0025069713592529297,0.005862236022949219,0.0045261383056640625,0.004492998123168945,0.002664327621459961,0.0037994384765625,0.0018815994262695312,0.0020089149475097656
0.001943826675415039,0.0022552013397216797,0.002149343490600586,0.0060272216796875,0.0023622512817382812,0.002547025680541992,0.003467559814453125,0.00250244140625,0.002583742141723633
0.0024924278259277344,0.0018911361694335938,0.001996755599975586,0.0019855499267578125,0.0030469894409179688,0.002869129180908203,0.0033731460571289062,0.0020532608032226562,0.0022466182708740234
0.0020368099212646484,0.0018343925476074219,0.0019121170043945312,0.002256631851196289,0.003118276596069336,0.0025777816772460938,0.0035605430603027344,0.0026397705078125,0.0018219947814941406
0.0020034313201904297,0.0020160675048828125,0.002164602279663086,0.002619504928588867,0.002209186553955078,0.0024957656860351562,0.0032722949981689453,0.00196075439453125,0.002857685089111328
0.0020189285278320312,0.002483844757080078,0.0019421577453613281,0.00274658203125,0.002315044403076172,0.0025186538696289062,0.0035560131072998047,0.002088308334350586,0.0023179054260253906
0.0025527477264404297,0.0017237663269042969,0.002291440963745117,0.0027201175689697266,0.0031533241271972656,0.003743410110473633,0.003451108932495117,0.0018801689147949219,0.0021758079528808594
0.0020453929901123047,0.0019707679748535156,0.0021448135375976562,0.0023453235626220703,0.002673625946044922,0.007015228271484375,0.005887746810913086,0.0035016536712646484,0.0017764568328857422
0.0019221305847167969,0.0018754005432128906,0.002055644989013672,0.002872943878173828,0.0025222301483154297,0.0025043487548828125,0.0061376094818115234,0.0018725395202636719,0.001898050308227539
0.0018601417541503906,0.002377748489379883,0.0019259452819824219,0.002030611038208008,0.0036764144897460938,0.0027666091918945312,0.007748603820800781,0.00215911865234375,0.002942800521850586
0.0018475055694580078,0.001951456069946289,0.0017273426055908203,0.002086162567138672,0.00257110595703125,0.0030202865600585938,0.005193471908569336,0.003128528594970703,0.001855611801147461
0.0018787384033203125,0.002640962600708008,0.001811981201171875,0.002191781997680664,0.0023636817932128906,0.00286102294921875,0.00814676284790039,0.002022981643676758,0.0051953792572021484
0.0018413066864013672,0.0024590492248535156,0.0017781257629394531,0.0019207000732421875,0.003244161605834961,0.0034036636352539062,0.006754875183105469,0.001985311508178711,0.0020461082458496094
0.002743244171142578,0.0018413066864013672,0.0017697811126708984,0.002324342727661133,0.006646156311035156,0.002446889877319336,0.004321575164794922,0.002521038055419922,0.004454851150512695
0.0017251968383789062,0.0019521713256835938,0.0016837120056152344,0.0019178390502929688,0.0022192001342773438,0.0027861595153808594,0.005446672439575195,0.004461050033569336,0.003367185592651367
0.00212860107421875,0.0020744800567626953,0.0017833709716796875,0.001856088638305664,0.0025060176849365234,0.0026314258575439453,0.0038077831268310547,0.0020198822021484375,0.006016731262207031
0.006762981414794922,0.006666421890258789,0.002071857452392578,0.001935720443725586,0.002408266067504883,0.0024671554565429688,0.005064964294433594,0.0024383068084716797,0.001809835433959961
0.005034446716308594,0.004201173782348633,0.003510713577270508,0.0017361640930175781,0.0027408599853515625,0.0024716854095458984,0.0031409263610839844,0.004298686981201172,0.004123687744140625
0.002012968063354492,0.0024018287658691406,0.002183198928833008,0.0021495819091796875,0.003049135208129883,0.003689289093017578,0.004553318023681641,0.0021202564239501953,0.0031442642211914062
0.0024814605712890625,0.001842498779296875,0.004415273666381836,0.001767873764038086,0.0026361942291259766,0.002579927444458008,0.009346246719360352,0.0032455921173095703,0.0019555091857910156
0.003622293472290039,0.002827882766723633,0.001984119415283203,0.0027256011962890625,0.0022971630096435547,0.005491018295288086,0.003802776336669922,0.002899646759033203,0.0018143653869628906
0.0029065608978271484,0.0021657943725585938,0.002522706985473633,0.0019276142120361328,0.0025243759155273438,0.005831480026245117,0.003956317901611328,0.0020542144775390625,0.0018033981323242188
0.0018782615661621094,0.0034093856811523438,0.005426883697509766,0.002810239791870117,0.0023467540740966797,0.0027313232421875,0.003460407257080078,0.0023641586303710938,0.0024566650390625
0.002076387405395508,0.001898050308227539,0.0029714107513427734,0.002274036407470703,0.002695322036743164,0.006036043167114258,0.003569364547729492,0.002077817916870117,0.0018486976623535156
0.004147768020629883,0.0024280548095703125,0.0029294490814208984,0.0019762516021728516,0.0026078224182128906,0.0029993057250976562,0.003391742706298828,0.0017712116241455078,0.0018661022186279297
0.002586841583251953,0.0017168521881103516,0.0019941329956054688,0.0019741058349609375,0.0024874210357666016,0.005284309387207031,0.0038652420043945312,0.0026001930236816406,0.0022563934326171875
0.002280712127685547,0.0018341541290283203,0.002307415008544922,0.004796743392944336,0.004820346832275391,0.0026993751525878906,0.003408193588256836,0.0019788742065429688,0.0019714832305908203
0.002232074737548828,0.0023200511932373047,0.001710653305053711,0.002287149429321289,0.0023648738861083984,0.0026705265045166016,0.0032668113708496094,0.001920461654663086,0.0014045238494873047
0.0026383399963378906,0.001898050308227539,0.0018074512481689453,0.002099752426147461,0.005696773529052734,0.003088235855102539,0.003446340560913086,0.004656791687011719,0.0016634464263916016
0.002562284469604492,0.0017080307006835938,0.0021207332611083984,0.001967906951904297,0.0034341812133789062,0.0031311511993408203,0.006585597991943359,0.0022504329681396484,0.001554250717163086
0.002389669418334961,0.0017497539520263672,0.0019469261169433594,0.002355337142944336,0.0054912567138671875,0.002557516098022461,0.005197286605834961,0.004791736602783203,0.0018079280853271484
0.001987457275390625,0.005002021789550781,0.0018079280853271484,0.046230316162109375,0.003188610076904297,0.0027132034301757812,0.003974437713623047,0.002401113510131836,0.0015194416046142578
0.0019102096557617188,0.00429987907409668,0.002003908157348633,0.0028367042541503906,0.00652003288269043,0.002978801727294922,0.0047571659088134766,0.0028333663940429688,0.0026395320892333984
0.0020182132720947266,0.0020356178283691406,0.0018177032470703125,0.0035333633422851562,0.003198385238647461,0.0026476383209228516,0.006051540374755859,0.004512310028076172,0.0019180774688720703
0.00179290771484375,0.002399921417236328,0.0037844181060791016,0.0022766590118408203,0.0028862953186035156,0.0025238990783691406,0.005022764205932617,0.0021233558654785156,0.0018520355224609375
0.0036962032318115234,0.0058596134185791016,0.0016417503356933594,0.0020792484283447266,0.0024785995483398438,0.00401759147644043,0.003256082534790039,0.002735614776611328,0.0018582344055175781
0.0020143985748291016,0.0021653175354003906,0.0017573833465576172,0.0020339488983154297,0.0030024051666259766,0.0027854442596435547,0.004216432571411133,0.00487518310546875,0.0020503997802734375
0.002141714096069336,0.004216909408569336,0.0017404556274414062,0.002002716064453125,0.0025129318237304688,0.002803325653076172,0.004228353500366211,0.002436399459838867,0.001995086669921875
0.0018582344055175781,0.0030646324157714844,0.002978086471557617,0.0025177001953125,0.0023360252380371094,0.002450704574584961,0.0035288333892822266,0.002326488494873047,0.002605438232421875
0.001943826675415039,0.004876613616943359,0.0016460418701171875,0.002481222152709961,0.0022711753845214844,0.004694938659667969,0.0036280155181884766,0.0021224021911621094,0.0018610954284667969
0.005229949951171875,0.0074350833892822266,0.0021131038665771484,0.002154111862182617,0.0025234222412109375,0.0024671554565429688,0.004917144775390625,0.0020494461059570312,0.002376556396484375
0.0018343925476074219,0.0022704601287841797,0.0025446414947509766,0.002479076385498047,0.003709077835083008,0.002656221389770508,0.0034439563751220703,0.0018656253814697266,0.002076864242553711
0.002010345458984375,0.002241373062133789,0.0019524097442626953,0.0025277137756347656,0.002669095993041992,0.0027801990509033203,0.0034666061401367188,0.0019075870513916016,0.0020008087158203125
0.002010822296142578,0.002444744110107422,0.008442401885986328,0.0025463104248046875,0.002365589141845703,0.0028603076934814453,0.007265806198120117,0.002901792526245117,0.0023021697998046875
0.0019116401672363281,0.002033710479736328,0.002028942108154297,0.004698276519775391,0.002157926559448242,0.0026094913482666016,0.003520965576171875,0.0021545886993408203,0.0033528804779052734
0.002172231674194336,0.002151966094970703,0.0019299983978271484,0.0020928382873535156,0.00694727897644043,0.0029802322387695312,0.003502368927001953,0.0034456253051757812,0.0020635128021240234
0.0017750263214111328,0.0024292469024658203,0.0031185150146484375,0.001847982406616211,0.0025675296783447266,0.0030074119567871094,0.0036687850952148438,0.0018436908721923828,0.0024421215057373047
0.0027265548706054688,0.0021219253540039062,0.003017902374267578,0.002469301223754883,0.002389192581176758,0.0042002201080322266,0.0037806034088134766,0.002511739730834961,0.0025815963745117188
0.0018184185028076172,0.0021979808807373047,0.0018687248229980469,0.002024412155151367,0.0024793148040771484,0.0037233829498291016,0.0035216808319091797,0.0017392635345458984,0.0018854141235351562
0.0017275810241699219,0.0026865005493164062,0.001863718032836914,0.003971576690673828,0.002328157424926758,0.002784252166748047,0.003389120101928711,0.0022869110107421875,0.0018160343170166016
0.0017724037170410156,0.006123065948486328,0.002020597457885742,0.0021064281463623047,0.0032532215118408203,0.006503105163574219,0.0033702850341796875,0.0020732879638671875,0.003928184509277344
0.0028057098388671875,0.0019750595092773438,0.002515554428100586,0.01636195182800293,0.002332925796508789,0.005556583404541016,0.0035021305084228516,0.0025055408477783203,0.002099752426147461
0.0020492076873779297,0.0020711421966552734,0.0017964839935302734,0.0021142959594726562,0.0024721622467041016,0.004950761795043945,0.0035865306854248047,0.0022199153900146484,0.0018455982208251953
0.001657247543334961,0.0019788742065429688,0.001878499984741211,0.001983642578125,0.002234935760498047,0.00693821907043457,0.005479097366333008,0.0024509429931640625,0.0016987323760986328
0.0016374588012695312,0.0018706321716308594,0.0020461082458496094,0.0018963813781738281,0.0020852088928222656,0.004313230514526367,0.005330562591552734,0.0020210742950439453,0.004070281982421875
0.002059459686279297,0.0016913414001464844,0.002027273178100586,0.0021483898162841797,0.0027396678924560547,0.003245830535888672,0.004506587982177734,0.002517223358154297,0.0018146038055419922
0.001707315444946289,0.001756906509399414,0.0018961429595947266,0.0019783973693847656,0.0021085739135742188,0.0029006004333496094,0.005642414093017578,0.0018963813781738281,0.00475001335144043
0.0020799636840820312,0.0022547245025634766,0.006738185882568359,0.0019910335540771484,0.002280712127685547,0.003294229507446289,0.0032100677490234375,0.0035653114318847656,0.002950906753540039
0.004976511001586914,0.0019342899322509766,0.0016529560089111328,0.001829385757446289,0.0026242733001708984,0.004644870758056641,0.006608009338378906,0.0020499229431152344,0.005947113037109375
0.004402637481689453,0.0018773078918457031,0.005235433578491211,0.0019195079803466797,0.0067958831787109375,0.0027577877044677734,0.0034499168395996094,0.002065420150756836,0.002394437789916992
0.0021250247955322266,0.001722097396850586,0.003685474395751953,0.005120754241943359,0.004305839538574219,0.002468585968017578,0.002912759780883789,0.0018935203552246094,0.0030426979064941406
0.0027952194213867188,0.0019958019256591797,0.0018401145935058594,0.0049130916595458984,0.002613067626953125,0.002566099166870117,0.0033185482025146484,0.0023581981658935547,0.004509687423706055
0.00620269775390625,0.00193023681640625,0.002292633056640625,0.002027750015258789,0.0024373531341552734,0.0027167797088623047,0.0032355785369873047,0.0018863677978515625,0.0021762847900390625
0.04815268516540527,0.002173185348510742,0.0020339488983154297,0.002965688705444336,0.0054950714111328125,0.00491642951965332,0.002900362014770508,0.0021140575408935547,0.0023393630981445312
0.002782583236694336,0.0018105506896972656,0.0017740726470947266,0.004059314727783203,0.0030040740966796875,0.0030498504638671875,0.002829313278198242,0.0022428035736083984,0.002489328384399414
0.0020761489868164062,0.0023522377014160156,0.0020232200622558594,0.0021817684173583984,0.003265857696533203,0.0030863285064697266,0.003612518310546875,0.002262592315673828,0.0026242733001708984
0.002096891403198242,0.0028586387634277344,0.003365039825439453,0.002153158187866211,0.0024580955505371094,0.0061914920806884766,0.0031816959381103516,0.0018093585968017578,0.0022003650665283203
0.0018415451049804688,0.0018439292907714844,0.001863241195678711,0.0023288726806640625,0.0022454261779785156,0.002734661102294922,0.003563404083251953,0.001794576644897461,0.002331972122192383
0.0018775463104248047,0.004441261291503906,0.0018398761749267578,0.00307464599609375,0.002354145050048828,0.0029098987579345703,0.0036373138427734375,0.0030007362365722656,0.002136707305908203
0.0024394989013671875,0.005242586135864258,0.0018067359924316406,0.0019245147705078125,0.002322673797607422,0.00267791748046875,0.005338907241821289,0.0038199424743652344,0.0019707679748535156
0.0019409656524658203,0.002559185028076172,0.0023550987243652344,0.0020346641540527344,0.0020906925201416016,0.0033113956451416016,0.004799604415893555,0.0025413036346435547,0.0018172264099121094
0.0018773078918457031,0.002202272415161133,0.002270221710205078,0.0020613670349121094,0.002159595489501953,0.0026443004608154297,0.00433039665222168,0.005006313323974609,0.002048969268798828
0.0025703907012939453,0.002885580062866211,0.0018551349639892578,0.0031790733337402344,0.002110004425048828,0.002995729446411133,0.0034105777740478516,0.002276182174682617,0.0026531219482421875
0.0017940998077392578,0.003188610076904297,0.002321481704711914,0.0031189918518066406,0.002243518829345703,0.003130197525024414,0.003641366958618164,0.0020635128021240234,0.001893758773803711
0.0018787384033203125,0.0021409988403320312,0.0018742084503173828,0.0020117759704589844,0.0024373531341552734,0.0025017261505126953,0.0037412643432617188,0.0067827701568603516,0.002057313919067383
0.0020084381103515625,0.0036263465881347656,0.001840829849243164,0.0018661022186279297,0.002214670181274414,0.002490997314453125,0.0049016475677490234,0.0020079612731933594,0.001987457275390625
0.0018696784973144531,0.0032668113708496094,0.0016827583312988281,0.0021288394927978516,0.0025968551635742188,0.0027816295623779297,0.003962278366088867,0.004064798355102539,0.0016694068908691406
0.0018310546875,0.0018715858459472656,0.0016582012176513672,0.0018246173858642578,0.002355813980102539,0.0031015872955322266,0.003914594650268555,0.002281665802001953,0.005490779876708984
0.002650022506713867,0.001779317855834961,0.0016019344329833984,0.002186298370361328,0.0035567283630371094,0.002801179885864258,0.007272958755493164,0.0023145675659179688,0.0028841495513916016
0.0018894672393798828,0.002192974090576172,0.0019621849060058594,0.002137422561645508,0.0024261474609375,0.004691362380981445,0.006892681121826172,0.0026068687438964844,0.0018177032470703125
0.0048503875732421875,0.0020318031311035156,0.0016112327575683594,0.0027904510498046875,0.002466440200805664,0.005662679672241211,0.00577998161315918,0.0024373531341552734,0.0020656585693359375
0.00478363037109375,0.0021872520446777344,0.0022161006927490234,0.0021066665649414062,0.002290010452270508,0.00477147102355957,0.004442453384399414,0.0019190311431884766,0.0019927024841308594
0.0019021034240722656,0.0024390220642089844,0.001615762710571289,0.0019381046295166016,0.0038840770721435547,0.004945516586303711,0.0041615962982177734,0.0023233890533447266,0.0020875930786132812
0.0031249523162841797,0.0019578933715820312,0.0014748573303222656,0.0023717880249023438,0.0023953914642333984,0.0031664371490478516,0.0032694339752197266,0.002924203872680664,0.0018947124481201172
0.0042231082916259766,0.0018711090087890625,0.0018763542175292969,0.0053560733795166016,0.002195119857788086,0.004734516143798828,0.004296779632568359,0.002279996871948242,0.0028307437896728516
0.0019783973693847656,0.0021092891693115234,0.0023584365844726562,0.001984834671020508,0.0032968521118164062,0.0025475025177001953,0.003529787063598633,0.003566741943359375,0.001973390579223633
0.001932382583618164,0.0019609928131103516,0.005891084671020508,0.0020401477813720703,0.0022230148315429688,0.0025806427001953125,0.003362894058227539,0.0021750926971435547,0.0018515586853027344
0.0037844181060791016,0.0022165775299072266,0.0025806427001953125,0.002175569534301758,0.004400014877319336,0.0030765533447265625,0.003491640090942383,0.0021686553955078125,0.0016150474548339844
0.002237081527709961,0.0019648075103759766,0.0019271373748779297,0.002473115921020508,0.002454042434692383,0.003636598587036133,0.0034432411193847656,0.002635478973388672,0.0021898746490478516
0.0022630691528320312,0.002562284469604492,0.0017998218536376953,0.0024144649505615234,0.0021250247955322266,0.0027189254760742188,0.003604888916015625,0.0021805763244628906,0.0016584396362304688
